,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
1,1.556922571,0.326013467,0.164274434,0.414113152,1.79451086,0.551946104,1.599133977,0.287566891,1.890213651,0.539702009,1.874154582,0.566974376,0.83158203,0.293478124,1.402950154,0.592447134,0.607473358,1.197919036,0.633167529,0.544687223,1.026375236,0.505568272,1.883413214,0.963853612,1.179580485,1.35743863,0.51115397,1.014265929,1.216636759,2.098069073,0.291394974,1.541305393,1.713897033,1.198650545,0.648354079,0.987782249,1.775018408,0.849568452,0.81961764,0.611168781,0.602468338,0.47293409,0.514232478,0.256290789,0.556960646,0.61995605,0.508441243,0.637803723,0.663857531,0.522429533,0.63366847,0.677348368,0.341308047,0.860390432,0.730367054,0.517358072,1.498923292,0.227812732,1.771762284,0.50588126,1.756709567,1.177985597,0.658785764,0.609750666,0.5710016,0.55532108,0.481245128,0.487553805,0.50160025,0.510554073,0.81310246,0.473886535,0.766550368,0.763572342,0.480090003,0.55247838,0.404940158,0.950706349,1.14039549,0.853915439,0.230845369,1.444718571,0.697557176,0.48785153,0.513631153,0.782528795,0.722433614,0.673034748,0.649307481,0.572869525,0.245204994,0.443297393,0.482007793,0.20303556,0.226683335,0.252322504,0.476579469,0.597835372,0.270190435,0.21262915,2.159467352,0.121859403,0.061403551,0.154789867,2.489004712,0.43961021,1.273667153,0.138181493,1.505504275,0.429858118,1.492713659,0.211927315,0.399591365,0.109698134,1.945906053,0.471868189,0.291902783,1.661525818,0.304249332,0.433828707,0.493193295,0.402671515,2.612313176,0.463150437,1.636090062,1.882781108,0.24561944,0.807835501,0.969018418,2.910043023,0.140020961,1.227608243,2.377192519,1.662540429,0.311546765,0.474648613,2.461968483,0.408234191,0.393842243,0.486779478,0.835629678,0.376679268,0.409572322,0.123152717,0.772510049,0.859885311,0.404959759,0.507993491,0.920777109,0.724615047,3.424097885,0.167754502,0.084529563,0.21308735,3.946619412,0.385555442,1.11705618,0.179262477,1.320386453,0.377002473,1.30916858,0.291744096,0.518388798,0.151013015,3.085470495,0.413846958,0.378684691,2.634551078,0.394701836,0.380484836,0.639818329,0.353158754,4.142139964,0.60084381,2.594219597,2.985378225,0.318641436,0.708503503,0.849867259,4.614226815,0.181648815,1.076660705,3.769327594,2.636159867,0.404168776,0.615760363,3.903750186,0.529601113,0.510930477,0.426924744,1.324992392,0.330362531,0.359211033,0.159765686,1.224908551,1.363452646,0.355165634,0.445530269,1.460003991,1.148965205,0.424906018,0.126607172,0.063795897,0.160820641,0.489747196,0.438174961,1.269508857,0.216608827,1.500589073,0.428454708,1.487840216,0.220184224,0.626386465,0.113972087,0.382884784,0.470327624,0.457577335,0.326928915,0.476931386,0.432412333,0.773113814,0.401356865,0.514009896,0.726019604,0.321924067,0.370464051,0.385025068,0.805198063,0.965854746,0.572592492,0.219492318,1.223600322,0.467746551,0.327128554,0.488370605,0.744043772,0.484427432,0.639934678,0.617374326,0.48519023,0.164422064,0.375449477,0.408235142,0.193050204,0.152002376,0.169194706,0.403637638,0.506334983,0.181176036,0.142578351
2,1.430336499,0.326013467,0.164274434,0.414113152,1.648607599,0.588349611,1.704604573,0.287566891,2.014882355,0.575297959,1.997764113,0.566974376,0.83158203,0.293478124,1.288882857,0.631521878,0.607473358,1.100521858,0.633167529,0.580611972,1.026375236,0.538912937,1.730281719,0.963853612,1.083674328,1.247071661,0.51115397,1.081161657,1.296879819,1.927484917,0.291394974,1.642961915,1.574548104,1.101193891,0.648354079,0.987782249,1.630699986,0.849568452,0.81961764,0.651478309,0.553484463,0.504126373,0.548148589,0.256290789,0.511676788,0.569550331,0.541975395,0.679869954,0.609882389,0.479953238,1.293539889,0.677348368,0.341308047,0.860390432,1.490935658,0.327986717,0.950264344,0.227812732,1.123234614,0.320710824,1.113691724,1.177985597,0.658785764,0.609750666,1.165614797,0.352053921,0.481245128,0.995268542,0.50160025,0.323673222,0.81310246,0.3004273,1.56479851,0.763572342,0.980032301,1.127802401,0.404940158,0.602714195,0.722970401,1.743141301,0.230845369,0.915900469,1.423959174,0.995876302,0.513631153,0.782528795,1.47474072,0.673034748,0.649307481,0.363179014,0.500549508,0.281034866,0.30557589,0.20303556,0.462740296,0.515078845,0.302134525,0.379006478,0.551553566,0.43405077,1.705036886,0.121859403,0.061403551,0.154789867,1.965227601,0.291848533,0.845562458,0.138181493,0.999474543,0.285374311,0.990983106,0.211927315,0.399591365,0.109698134,1.536416651,0.313263968,0.291902783,1.31188036,0.304249332,0.288010307,0.493193295,0.267325663,2.062587479,0.463150437,1.291797212,1.486575491,0.24561944,0.536306029,0.643312182,2.297664139,0.140020961,0.814984858,1.87694476,1.31268146,0.311546765,0.474648613,1.943880778,0.408234191,0.393842243,0.323163278,0.659782804,0.250069924,0.271906973,0.123152717,0.60994584,0.678934169,0.268844783,0.337246842,0.727012119,0.572129688,3.459404204,0.167754502,0.084529563,0.21308735,3.987313518,0.320998497,0.930017622,0.179262477,1.099302516,0.313877627,1.08996295,0.291744096,0.518388798,0.151013015,3.117285184,0.344552916,0.378684691,2.661716278,0.394701836,0.316776908,0.639818329,0.294026272,4.184850109,0.60084381,2.620968933,3.016160849,0.318641436,0.589872519,0.707566496,4.661804709,0.181648815,0.896385917,3.808193621,2.663341655,0.404168776,0.615760363,3.944002263,0.529601113,0.510930477,0.355440973,1.338654561,0.275047021,0.299065165,0.159765686,1.237538742,1.377511384,0.295697123,0.37093121,1.475058282,1.160812335,0.444588983,0.08704243,0.043859679,0.110564191,0.512433806,0.369817845,1.071460197,0.052284889,1.266490939,0.361613992,1.255730957,0.151376654,0.151196733,0.07835581,0.400621196,0.396954559,0.110449702,0.342073277,0.115121369,0.364954212,0.186613679,0.338743525,0.537820429,0.175246111,0.336836589,0.387625095,0.092937085,0.679583818,0.81517739,0.599116753,0.052980904,1.032713584,0.489414023,0.342282164,0.11788256,0.179596773,0.506867614,0.154466991,0.149021389,0.409498537,0.172038604,0.316877798,0.344548762,0.046598325,0.159043598,0.17703233,0.340668489,0.427344621,0.189568672,0.149183023
3,1.30436552,0.280118367,0.141148421,0.355815669,1.503413294,0.376856205,1.091852188,0.179262477,1.290594747,0.368496216,1.279629981,0.487157595,0.518388798,0.252163243,1.175369823,0.404509383,0.378684691,1.003597941,0.394701836,0.371900007,0.639818329,0.345190479,1.577894303,0.60084381,0.988234188,1.137240976,0.318641436,0.692517631,0.830691816,1.757729644,0.181648815,1.052368151,1.435876283,1.004210788,0.404168776,0.615760363,1.48708282,0.529601113,0.510930477,0.417292097,0.504738605,0.322908604,0.351106202,0.159765686,0.466612968,0.519389538,0.347152079,0.435477828,0.556169516,0.437683339,1.104337383,0.886250201,0.446571277,1.12574449,1.272860619,0.305747674,0.885831949,0.552725972,1.04707402,0.298965121,1.038178182,1.541289566,1.598365461,0.797804609,0.995123541,0.328183008,1.167611131,0.849693362,1.216997329,0.301726654,1.972773181,0.280056915,1.335919755,1.852601747,0.836685684,0.96284186,0.98247776,0.561847336,0.673949604,1.488176838,0.560083846,0.853798106,1.2156806,0.850212227,1.24618706,1.898594453,1.259034469,1.632936766,1.575368971,0.338553768,0.427335514,0.261979379,0.284856407,0.492610866,0.395056552,0.439739685,0.281648382,0.353308055,0.47087935,0.370563363,1.458876799,0.202571475,0.102073435,0.257313026,1.681503183,0.356501579,1.032879447,0.119508318,1.220887592,0.348593126,1.210515051,0.352294758,0.345592532,0.182355339,1.314600654,0.382661163,0.252456461,1.122481183,0.263134558,0.351813073,0.426545553,0.326546171,1.764806993,0.40056254,1.105297485,1.271955176,0.212427624,0.65511361,0.785824778,1.965945096,0.12109921,0.995528008,1.605965938,1.123166626,0.269445851,0.410506909,1.66323825,0.353067409,0.340620318,0.394753462,0.564528446,0.305467777,0.332142375,0.106510458,0.52188656,0.580914886,0.328401821,0.411956951,0.622051711,0.489530012,3.443534813,0.17725004,0.089314255,0.225148898,3.969022439,0.315315998,0.913553919,0.126977588,1.079842035,0.308321187,1.070667804,0.308257913,0.367192065,0.159560922,3.102985202,0.338453443,0.268234989,2.649506136,0.279580467,0.311169142,0.45320465,0.288821251,4.165652866,0.425597699,2.608945712,3.002324757,0.22570435,0.579430259,0.69504075,4.640419523,0.12866791,0.880517582,3.790724222,2.651124057,0.286286217,0.43616359,3.925909866,0.375134122,0.361909088,0.349148754,1.332513726,0.270177982,0.293770943,0.113167361,1.231861757,1.371192299,0.290462523,0.364364774,1.468291719,1.155487318,0.268180405,0.08704243,0.043859679,0.110564191,0.309105063,0.451923683,1.309342544,0.052284889,1.547673419,0.441898435,1.534524539,0.151376654,0.151196733,0.07835581,0.241658607,0.485085207,0.110449702,0.206341933,0.115121369,0.44598024,0.186613679,0.413950336,0.324418521,0.175246111,0.203183111,0.233819233,0.092937085,0.830462958,0.996160604,0.361393061,0.052980904,1.261993525,0.295219306,0.206467935,0.11788256,0.179596773,0.305747482,0.154466991,0.149021389,0.500414161,0.103775362,0.387230046,0.421044435,0.046598325,0.095936647,0.106787625,0.416302674,0.522222379,0.114349669,0.089988652
4,1.218621601,0.280118367,0.141148421,0.355815669,1.404584749,0.34432599,0.997603543,0.179262477,1.17919065,0.336687635,1.169172363,0.487157595,0.518388798,0.252163243,1.09810558,0.369592147,0.378684691,0.937625314,0.394701836,0.33979761,0.639818329,0.315393648,1.474169666,0.60084381,0.923271514,1.062483175,0.318641436,0.632739532,0.758986525,1.642183331,0.181648815,0.961527766,1.341487359,0.938197875,0.404168776,0.615760363,1.389327777,0.529601113,0.510930477,0.381271457,0.471559051,0.295035144,0.320798726,0.159765686,0.435939646,0.485246889,0.317185922,0.397887396,0.519609094,0.408911738,0.247144235,0.886250201,0.446571277,1.12574449,0.284858748,0.307318717,0.890383678,0.552725972,1.052454271,0.300501313,1.043512723,1.541289566,1.598365461,0.797804609,0.222702818,0.329869333,1.167611131,0.190156396,1.216997329,0.303277036,1.972773181,0.28149595,0.298971013,1.852601747,0.187245354,0.215478367,0.98247776,0.564734314,0.677412605,0.333045257,0.560083846,0.858185234,0.272062195,0.190272515,1.24618706,1.898594453,0.281764537,1.632936766,1.575368971,0.340293381,0.095635184,0.263325525,0.286320103,0.492610866,0.088411341,0.098411165,0.283095595,0.355123481,0.105380039,0.082929909,1.134107868,0.202571475,0.102073435,0.257313026,1.307174116,0.33212742,0.962261057,0.119508318,1.137415008,0.324759672,1.127751643,0.352294758,0.345592532,0.182355339,1.021949863,0.356498463,0.252456461,0.872599209,0.263134558,0.327759469,0.426545553,0.304220076,1.371933187,0.40056254,0.859240873,0.98879794,0.212427624,0.610323225,0.732097617,1.528294784,0.12109921,0.927463351,1.248452651,0.873132062,0.269445851,0.410506909,1.292975245,0.353067409,0.340620318,0.367764006,0.438855531,0.28458282,0.309433665,0.106510458,0.4057064,0.451594091,0.305948854,0.383791286,0.483573212,0.380552929,3.38337875,0.17725004,0.089314255,0.225148898,3.899686487,0.300485095,0.870584865,0.126977588,1.029051612,0.293819284,1.020308891,0.308257913,0.367192065,0.159560922,3.048778294,0.322534269,0.268234989,2.603221179,0.279580467,0.296533286,0.45320465,0.27523653,4.092881922,0.425597699,2.563369317,2.949876314,0.22570435,0.552176728,0.662349474,4.559354749,0.12866791,0.839102394,3.724503011,2.604810836,0.286286217,0.43616359,3.857327059,0.375134122,0.361909088,0.332726525,1.309235674,0.257470147,0.279953412,0.113167361,1.210342023,1.347238561,0.276800604,0.347226859,1.442641725,1.13530179,0.333626265,0.181997809,0.091706601,0.231179672,0.384538041,0.871572027,2.525174888,0.115773683,2.984815602,0.852237511,2.959456903,0.316514822,0.334792766,0.163834875,0.300632176,0.935526757,0.244567196,0.256696936,0.254911603,0.860109608,0.413216004,0.798337302,0.403588546,0.388044961,0.252767247,0.290879706,0.20578926,1.601616182,1.921177735,0.44958623,0.11731486,2.433858407,0.36726365,0.256853688,0.261025668,0.397678568,0.380361087,0.342034052,0.329975933,0.965089906,0.129100358,0.746805023,0.812018855,0.103182006,0.11934871,0.132847725,0.802873979,1.007148849,0.142255185,0.111949186
5,0.792239361,0.283283546,0.142743319,0.359836185,0.913136057,0.358858144,1.039707041,0.268893716,1.228957968,0.350897415,1.218516862,0.492662201,0.777583197,0.255012545,0.713890565,0.38519065,0.568027036,0.609560571,0.592052755,0.354138646,0.959727493,0.328704724,0.95837398,0.901265715,0.600229008,0.690732046,0.477962153,0.659444076,0.791019279,1.067601519,0.272473222,1.0021087,0.872115747,0.6099328,0.606253164,0.923640545,0.903217331,0.79440167,0.766395716,0.397362882,0.306565747,0.307486996,0.334337921,0.23964853,0.283409178,0.315464362,0.33057264,0.41468009,0.337803611,0.265838037,0.303240687,0.574480041,0.289473881,0.729723661,0.349515587,0.170901146,0.495145861,1.691789631,0.585273954,0.167109961,0.580301524,0.999085915,4.892294283,0.517148345,0.273251591,0.183441632,3.573836771,0.233317827,3.724998581,0.168653551,6.03828548,0.156541003,0.366831034,5.670463457,0.229746041,0.264387344,3.007178549,0.31405097,0.37671181,0.408639401,1.71431069,0.477240179,0.33381449,0.233460303,3.814342826,5.811238426,0.345719056,4.998110506,4.821906377,0.189238486,0.117342324,0.146436359,0.159223734,1.507788665,0.108478824,0.120748393,0.157430572,0.197485563,0.129299053,0.101753224,0.923008063,1.141047134,0.574960519,1.449396031,1.063860223,0.295602742,0.856439397,0.052284889,1.012331338,0.289045239,1.003730671,1.984410316,0.151196733,1.027173435,0.831726849,0.317293656,0.110449702,0.710175927,0.115121369,0.291715143,0.186613679,0.270764421,1.116565213,0.175246111,0.699304075,0.804745736,0.092937085,0.54320483,0.651587464,1.243822081,0.052980904,0.82546846,1.016069014,0.710609596,0.11788256,0.179596773,1.052304291,0.154466991,0.149021389,0.327320306,0.357168137,0.253286712,0.275404663,0.046598325,0.330189296,0.367535575,0.272303083,0.341585035,0.393562188,0.309717825,3.338476985,0.329178646,0.165869331,0.418133668,3.847932658,0.263753591,0.764163975,0.276362986,0.903259638,0.257902614,0.895585633,0.572478982,0.799182731,0.296327426,3.008317105,0.283107459,0.583805565,2.568673104,0.608498664,0.260284854,0.986386591,0.241591428,4.038564143,0.926300874,2.529350126,2.910727681,0.49123888,0.484678266,0.58138342,4.498846278,0.280041923,0.736529942,3.67507409,2.570241664,0.62309353,0.949297226,3.806135394,0.816468383,0.787684485,0.292053807,1.291860442,0.22599682,0.245731715,0.246305433,1.194279236,1.329358982,0.242964309,0.30478161,1.423496023,1.120234883,0.304962947,0.181997809,0.091706601,0.231179672,0.351500665,1.401488004,4.060481752,0.115773683,4.799584117,1.370398097,4.758807324,0.316514822,0.334792766,0.163834875,0.274803527,1.504327223,0.244567196,0.234642959,0.254911603,1.383056431,0.413216004,1.28372655,0.368914456,0.388044961,0.231050887,0.265888935,0.20578926,2.575399158,3.089254202,0.410960274,0.11731486,3.913644832,0.335710394,0.234786244,0.261025668,0.397678568,0.347682572,0.342034052,0.329975933,1.551864772,0.118008771,1.200862635,1.30572649,0.103182006,0.109094931,0.121434185,1.291021528,1.619495562,0.130033409,0.102331133
6,0.264858904,0.283283546,0.142743319,0.359836185,0.305276697,0.281294127,0.814983551,0.268893716,0.963329562,0.275054039,0.955145209,0.492662201,0.777583197,0.255012545,0.238665588,0.301935095,0.568027036,0.203786321,0.592052755,0.277594707,0.959727493,0.257658102,0.320400494,0.901265715,0.200666623,0.230923307,0.477962153,0.516911066,0.620047451,0.356917092,0.272473222,0.785511759,0.29156292,0.203910764,0.606253164,0.923640545,0.301960701,0.79440167,0.766395716,0.311476406,0.10249007,0.241026399,0.262073733,0.23964853,0.094748441,0.105465026,0.259122285,0.325050653,0.112933412,0.088874114,0.204456804,0.574480041,0.289473881,0.729723661,0.235657163,0.102798907,0.297835646,1.691789631,0.352048679,0.100518468,0.349057709,0.999085915,4.892294283,0.517148345,0.184236975,0.110342146,3.573836771,0.157312061,3.724998581,0.101446954,6.03828548,0.094161124,0.247331919,5.670463457,0.154903822,0.178260351,3.007178549,0.188905091,0.226596271,0.275520765,1.71431069,0.287065183,0.225070865,0.157408123,3.814342826,5.811238426,0.233097392,4.998110506,4.821906377,0.113829017,0.079116812,0.08808307,0.095774816,1.507788665,0.073140692,0.081413318,0.09469621,0.118789724,0.087178509,0.068606028,1.192418653,1.141047134,0.574960519,1.449396031,1.374383199,0.193581001,0.560855404,0.052284889,0.662944166,0.189286697,0.657311858,1.984410316,0.151196733,1.027173435,1.074493983,0.207785702,0.110449702,0.917464382,0.115121369,0.191035133,0.186613679,0.17731516,1.442471893,0.175246111,0.903419219,1.039637535,0.092937085,0.355727872,0.426704273,1.606872908,0.052980904,0.540573505,1.312642537,0.918024631,0.11788256,0.179596773,1.359454284,0.154466991,0.149021389,0.214351842,0.461419532,0.165869554,0.180353909,0.046598325,0.426566019,0.474813052,0.178322782,0.223693368,0.508436397,0.400119269,3.301448406,0.329178646,0.165869331,0.418133668,3.805253472,0.284179249,0.823342512,0.276362986,0.973210049,0.277875159,0.964941752,0.572478982,0.799182731,0.296327426,2.974950481,0.305031922,0.583805565,2.540182773,0.608498664,0.280441885,0.986386591,0.260300799,3.993770576,0.926300874,2.501295944,2.878443466,0.49123888,0.522212817,0.62640703,4.448947511,0.280041923,0.79356844,3.634312159,2.541733935,0.62309353,0.949297226,3.763919801,0.816468383,0.787684485,0.314671095,1.277531825,0.24349851,0.264761719,0.246305433,1.181032937,1.314614452,0.261779999,0.328384568,1.407707376,1.107809844,0.286387148,0.185162988,0.093301499,0.235200188,0.330090177,0.222774837,0.645437677,0.141916128,0.762922385,0.217832912,0.756440672,0.322019427,0.410391132,0.166684177,0.258064788,0.239121742,0.299792047,0.220350467,0.312472287,0.219845029,0.506522844,0.204055955,0.346443265,0.475668016,0.216977194,0.249693199,0.252257803,0.409374983,0.491055293,0.385928003,0.143805312,0.622097077,0.315261717,0.220485024,0.319966948,0.487476954,0.32650465,0.419267548,0.404486628,0.246678117,0.110820661,0.190884244,0.207552976,0.126481168,0.102449777,0.114037428,0.205215535,0.257428433,0.122112858,0.096097974
7,0.262521552,0.349752312,0.176236165,0.444267022,0.302582662,0.210672369,0.610373622,0.429483019,0.721475854,0.205998919,0.715346266,0.608258918,1.241973162,0.314847891,0.236559389,0.226131211,0.907265405,0.201987928,0.945639816,0.207901726,1.53289808,0.192970409,0.317572993,1.439521628,0.198895761,0.228885433,0.763411773,0.387135273,0.464378217,0.353767336,0.435200285,0.588301023,0.288989907,0.202111272,0.968321027,1.475259203,0.299295929,1.268836,1.224104268,0.233277079,0.101585606,0.180514264,0.196277451,0.382771957,0.093912296,0.104534309,0.194066993,0.243443372,0.111936787,0.088089809,0.324030819,0.297526853,0.149920357,0.377928507,0.373478319,0.134449589,0.38953605,1.74407452,0.460440694,0.131467026,0.456528836,0.517432926,5.043491016,0.267834405,0.291985675,0.14431531,3.684286473,0.24931406,3.840119949,0.132681384,6.224899159,0.123152325,0.391980911,5.845709568,0.245497392,0.282513697,3.100115634,0.247066943,0.296362834,0.436655652,1.767291594,0.375449477,0.356700757,0.249466303,3.932225386,5.990835198,0.369421499,5.152577497,4.970927766,0.148875752,0.125387295,0.115202903,0.125262855,1.55438699,0.115916114,0.129026883,0.123852158,0.155363807,0.138163775,0.108729408,0.992390517,1.712361996,0.862839503,2.175099176,1.143830524,0.138778315,0.402077517,0.190466382,0.475265002,0.135699727,0.471227197,2.977991625,0.550788098,1.541472478,0.8942477,0.148961673,0.402352484,0.763559803,0.419370701,0.136953182,0.679806975,0.127117326,1.200497345,0.638396548,0.751870715,0.865238419,0.338556525,0.255021488,0.305904505,1.337320102,0.193001866,0.387537414,1.092446853,0.764026071,0.429429325,0.654245386,1.131405933,0.562701183,0.542863632,0.153668942,0.384016441,0.118911966,0.129295807,0.169751042,0.355009603,0.395163199,0.127839691,0.160365886,0.423146231,0.332999292,3.123686624,0.397230001,0.200159626,0.504574763,3.600365025,0.289448095,0.838607754,0.126977588,0.991253921,0.283027124,0.982832325,0.690828002,0.367192065,0.357587423,2.814768514,0.310687389,0.268234989,2.403410253,0.279580467,0.285641438,0.45320465,0.265126925,3.778731694,0.425597699,2.366617231,2.723457782,0.22570435,0.531894941,0.638020976,4.209400276,0.12866791,0.808281653,3.438627802,2.404877895,0.286286217,0.43616359,3.561256906,0.375134122,0.361909088,0.320505278,1.208744946,0.248013112,0.269670553,0.113167361,1.117441903,1.243830911,0.26663355,0.334473006,1.33191138,1.048161403,0.316034615,0.185162988,0.093301499,0.235200188,0.364261884,0.21770655,0.630753507,0.141916128,0.745565353,0.212877057,0.739231104,0.322019427,0.410391132,0.166684177,0.284780258,0.23368155,0.299792047,0.243161663,0.312472287,0.214843397,0.506522844,0.199413536,0.382307881,0.475668016,0.23943918,0.275542023,0.252257803,0.400061409,0.479883433,0.425880171,0.143805312,0.607943922,0.347898347,0.243310149,0.319966948,0.487476954,0.360305175,0.419267548,0.404486628,0.241066013,0.122293075,0.18654149,0.202830997,0.126481168,0.113055618,0.125842849,0.200546735,0.251571751,0.134754266,0.10604626
8,0.280113203,0.349752312,0.176236165,0.444267022,0.32285882,0.09800012,0.283932292,0.429483019,0.33561459,0.095826135,0.332763241,0.608258918,1.241973162,0.314847891,0.252411307,0.105191231,0.907265405,0.215523202,0.945639816,0.096711279,1.53289808,0.089765561,0.338853657,1.439521628,0.212223828,0.244223116,0.763411773,0.180086756,0.216018462,0.377473394,0.435200285,0.273664608,0.308355211,0.215654811,0.968321027,1.475259203,0.319351842,1.268836,1.224104268,0.108515331,0.108392889,0.083971238,0.091303923,0.382771957,0.100205388,0.111539185,0.090275668,0.113244466,0.119437705,0.093992734,0.337193803,0.297526853,0.149920357,0.377928507,0.388649989,0.083808498,0.242815405,1.74407452,0.28701347,0.081949332,0.284575032,0.517432926,5.043491016,0.267834405,0.3038469,0.089958248,3.684286473,0.259441852,3.840119949,0.082706296,6.224899159,0.076766404,0.407904205,5.845709568,0.255470141,0.293990146,3.100115634,0.154007979,0.184736333,0.454393752,1.767291594,0.234034608,0.371190879,0.25960028,3.932225386,5.990835198,0.38442837,5.152577497,4.970927766,0.092800977,0.130480856,0.07181117,0.078081993,1.55438699,0.120624931,0.134268294,0.077202641,0.096845275,0.14377635,0.113146282,1.002724073,1.712361996,0.862839503,2.175099176,1.155740994,0.131815165,0.381903429,0.190466382,0.451418758,0.128891044,0.447583549,2.977991625,0.550788098,1.541472478,0.903559316,0.141487577,0.402352484,0.771510593,0.419370701,0.130081607,0.679806975,0.120739262,1.212997875,0.638396548,0.759699789,0.874247967,0.338556525,0.242225881,0.290555861,1.351245339,0.193001866,0.36809287,1.103822275,0.771981716,0.429429325,0.654245386,1.143187029,0.562701183,0.542863632,0.14595866,0.388015125,0.112945602,0.122808438,0.169751042,0.358706244,0.399277952,0.121425382,0.152319588,0.427552365,0.336466745,3.089487471,0.397230001,0.200159626,0.504574763,3.56094704,0.261085741,0.756434508,0.126977588,0.894123228,0.255293946,0.886526845,0.690828002,0.367192065,0.357587423,2.783951499,0.280243846,0.268234989,2.377096924,0.279580467,0.25765209,0.45320465,0.239147747,3.737360892,0.425597699,2.340706724,2.693640467,0.22570435,0.479775779,0.575502767,4.163314372,0.12866791,0.729079992,3.40098057,2.378548498,0.286286217,0.43616359,3.52226709,0.375134122,0.361909088,0.289099702,1.195511207,0.223710878,0.243246155,0.113167361,1.10520778,1.23021304,0.240506741,0.301698765,1.317329174,1.036685786,0.298319946,0.101285737,0.051036717,0.128656513,0.343843935,0.238182347,0.690077312,0.048550254,0.815687475,0.23289863,0.808757475,0.176147379,0.140396966,0.09117767,0.268817488,0.255659833,0.102560437,0.229531737,0.106898414,0.235049909,0.173284131,0.218168834,0.360878401,0.162728532,0.226017911,0.260097083,0.086298722,0.437688096,0.525017564,0.402008336,0.049196554,0.665122434,0.328397622,0.2296719,0.109462377,0.166768432,0.340109011,0.143433635,0.138377004,0.263738821,0.115438189,0.204086143,0.221907715,0.043269873,0.106718518,0.118788987,0.219408612,0.275232648,0.127200894,0.100102056
